lat,lon,category
51.52356719540871,-0.054579787454448234,restaurant
51.513526295400005,-0.14220558749835469,restaurant
51.532851595415124,-0.09042838746452023,convenience
51.51936189540438,-0.14026238749410366,restaurant
51.51084469539811,-0.13447248749654,restaurant
51.52032429540533,-0.12300218748600596,restaurant
51.523517695407975,-0.1045108874760902,restaurant
51.4985935953866,-0.30568678757944096,cafe
51.494385895384134,-0.25543828755942105,restaurant
51.4827716953728,-0.4550963876563696,restaurant
51.60215349546744,-0.051379487407112026,cafe
51.424089495335885,-0.0039574874913757795,supermarket
51.423743995335634,-0.0037267874914828584,convenience
51.50087899539127,-0.09339238748450356,cafe
51.461986095361674,-0.1383668875267781,fast_food
51.462064895361756,-0.1381187875266248,cafe
51.53116509541347,-0.12081548747872722,bar
51.559835695437506,0.07670181262289455,fast_food
51.48543809537794,-0.22036348754905827,fast_food
51.509478195396234,-0.1948579875238288,fast_food
51.510255695397426,-0.152322087504687,restaurant
51.511870895396584,-0.3056372875717551,restaurant
51.491880895387084,0.06917011257957881,pub
51.55479569543438,0.1176371126371415,supermarket
51.53376649541435,-0.201806387512795,convenience
51.42043969533189,-0.07859478752533791,restaurant
51.420469595331916,-0.07859008752531677,convenience
51.52269749540652,-0.1657890875033487,restaurant
51.49968779538888,-0.19794808753088258,restaurant
51.53130039541706,0.12357671262572129,convenience
51.55312709543112,-0.025425887424574734,cafe
51.46897809536244,-0.451144487662454,pub
51.517271895402594,-0.15555338750201542,fast_food
51.490304795382805,-0.1325505875076939,fast_food
51.461856295361564,-0.1388149875270496,cafe
51.46177919536152,-0.13843278752692753,cafe
51.4617356953615,-0.13773988752665225,bar
51.46165979536145,-0.13781618752672997,restaurant
51.461488095361304,-0.13797928752690022,restaurant
51.470128295363345,-0.44887208766075315,fast_food
51.469090195362554,-0.4482373876610571,restaurant
51.46923029536265,-0.4487540876612126,pub
51.470000095363254,-0.44830848766056913,restaurant
51.46920149536266,-0.44823278766099134,restaurant
51.46912959536258,-0.44859768766120034,pub
51.46967249536302,-0.44824078766072467,restaurant
51.47069649536385,-0.4429418876577107,cafe
51.46935649536273,-0.450752487662057,convenience
51.49418279538549,-0.14620338751138384,fast_food
51.57072319544438,-0.015765287410111753,fast_food
51.546799495426846,0.006510812585399141,fast_food
51.54697489542699,0.006411312585458881,convenience
51.53294229541657,0.006236712577137746,supermarket
51.532544695416256,0.00592331257676995,fast_food
51.54923839542866,0.005349112586336093,supermarket
51.53556649541718,-0.08868638746217712,cafe
51.42061509532989,-0.20599548758048533,fast_food
51.52333179540793,-0.0978861874733202,bar
51.598265995465134,-0.0014222873878144342,convenience
51.55409629543089,-0.09829708745553718,cafe
51.554154195430954,-0.09828008745549556,supermarket
51.42124929533031,-0.20818488758107556,supermarket
51.47099179536728,-0.21083898755325495,restaurant
51.54159609542092,-0.14600308748366572,restaurant
51.46131569536328,-0.006381887470418982,fast_food
51.54170199542295,-0.002665987421518731,fast_food
51.55051899542978,0.017635012592333583,convenience
51.50800219539598,-0.13350858749777822,restaurant
51.59976549546594,-0.026617387397791188,supermarket
51.50848109539623,-0.1414862875009836,restaurant
51.47028319536725,-0.17779948753914934,restaurant
51.54111519542056,-0.14642888748413352,fast_food
51.548100795428276,0.039604412600263435,supermarket
51.49267919538249,-0.28283048757262297,fast_food
51.47557449537028,-0.23950538756325787,supermarket
51.545751295424395,-0.11808618746903227,pub
51.49193709538413,-0.12577938750379158,bar
51.49496889538638,-0.1272435875026568,cafe
51.58522859545516,-0.019318587403148478,cafe
51.40894539531958,-0.3064828876316877,bakery
51.51273309539955,-0.13102508749393316,fast_food
51.510892295399195,-0.060838187464574624,fast_food
51.40891319531958,-0.30623888763159834,restaurant
51.495528895386656,-0.13683258750650834,cafe
51.542841595421535,-0.17165528749421632,supermarket
51.464928495363516,-0.16056238753473237,bar
51.464448295363134,-0.16305508753610132,restaurant
51.53167739541396,-0.11196318747456906,convenience
51.51772359540537,0.013535912571295192,restaurant
51.52695329541119,-0.058350487454090716,pub
51.52691289541114,-0.05926638745450943,convenience
51.526856995411094,-0.05977668745476156,bakery
51.53761759541598,-0.30226828755539553,restaurant
51.51797989540378,-0.10850718748106311,convenience
51.50602629539525,-0.08144768747632204,bar
51.58278699545336,-0.01915228740450451,cafe
51.55004689542924,0.005517412586881124,restaurant
51.55000519542922,0.005398712586806505,cafe
51.550055795429245,0.0054213125868472515,convenience
51.55032249542948,0.005542412587055089,convenience
51.54991109542916,0.005356012586733449,fast_food
51.53482979541492,-0.21943038751998745,cafe
51.42021849532951,-0.2112556875830225,restaurant
51.53124799541351,-0.12234088747934495,restaurant
51.5222931954079,-0.04473278745095369,restaurant
51.493391695385625,-0.09879588749122678,cafe
51.49535549538706,-0.09966028749045182,pub
51.45825079535847,-0.16620828754109812,restaurant
51.460959895360475,-0.16663578753970396,cafe
51.566663095438656,-0.23368238750790848,convenience
51.454257995355086,-0.19347088755536512,fast_food
51.45439549535517,-0.19307298755511038,restaurant
51.45437939535517,-0.1940185875555339,fast_food
51.45433749535512,-0.1940153875555573,restaurant
51.45424289535506,-0.19398868755560048,restaurant
51.454958295355596,-0.19408958755522737,fast_food
51.455651895356105,-0.19433978755493397,supermarket
51.455585495356075,-0.19286468755432565,fast_food
51.45544909535599,-0.192868287554406,restaurant
51.51626719540302,-0.07296958746666128,restaurant
51.46398789536272,-0.1665305875378899,cafe
51.463803295362624,-0.16577538753766763,cafe
51.42003079532945,-0.2048564875803266,cafe
51.53208829541497,-0.059515387451586084,convenience
51.58404209545442,-0.00825248739908207,cafe
51.45974459536024,-0.12333498752156154,fast_food
51.45974019536024,-0.12340858752159575,fast_food
51.45972169536022,-0.123621687521699,fast_food
51.51146019539867,-0.12774408749324564,fast_food
51.6081186954725,-0.0012628873819799798,fast_food
51.52782679541151,-0.0817004874636729,bar
51.47369359537464,0.12688471259291154,convenience
51.461430695361656,-0.11401388751653464,bar
51.5324857954138,-0.16926678749918284,cafe
51.51103189539829,-0.1315617874951619,restaurant
51.544062395424774,0.004181512582795445,restaurant
51.543887395424655,0.004079612582649038,restaurant
51.56427599543808,-0.13164278746417496,cafe
51.57392379544605,-0.07344728743316349,convenience
51.57398829544608,-0.07380488743327986,restaurant
51.45442269535519,-0.1940164875555085,restaurant
51.49444229538811,0.013396612557519791,cafe
51.49501549538854,0.01320621255777631,convenience
51.54583249542485,-0.08729728745557788,restaurant
51.509810195397186,-0.14413878750136613,bar
51.455174095356796,-0.12757258752607661,convenience
51.51540999540149,-0.1362764874946646,restaurant
51.50432979539489,-0.021001787451322997,cafe
51.54516029542561,0.004370212583520821,fast_food
51.54539719542577,0.0043681125836601995,restaurant
51.542964195423956,0.0033999125818161805,fast_food
51.54234669542353,0.004553412581946642,cafe
51.53835409542047,-0.0011740874228466191,cafe
51.64299499549698,-0.16236618743207595,cafe
51.64308989549706,-0.16226958743197967,restaurant
51.547620995427444,0.005684712585529511,cafe
51.54752719542737,0.005734212585494518,restaurant
51.54756529542741,0.005712512585507091,fast_food
51.4926355953839,-0.1775037875259935,restaurant
51.46808979536613,-0.14474608752598592,bar
51.54443989542509,0.004654812583219987,fast_food
51.6505507955037,-0.06299638738397689,restaurant
51.65052769550365,-0.06282448738391629,fast_food
51.59133729545873,-0.10305798743591771,supermarket
51.59076239545829,-0.10344348743642129,bakery
51.59078739545831,-0.1035038874364315,restaurant
51.59069739545825,-0.10323558743636818,fast_food
51.593886795460605,-0.10590178743567907,convenience
51.59359789546038,-0.1065806874361431,supermarket
51.591239795458634,-0.1039765874363751,cafe
51.546117295426335,0.004698112584223319,restaurant
51.54610239542629,0.004606112584174933,pub
51.5463255954265,0.005647112584752486,restaurant
51.54639529542655,0.00579471258485534,convenience
51.54589549542538,-0.05425978744123407,cafe
51.54591339542537,-0.05417468744118683,fast_food
51.536750395419276,-0.0003648874234433177,cafe
51.535442395418315,-0.0005083874242731821,cafe
51.54007119542159,-0.011166987426115698,cafe
51.54038049542003,-0.14487368748387838,restaurant
51.540379795422,0.0011265125793266503,cafe
51.53961439542141,0.0001698125784675545,restaurant
51.53956939542139,0.00012951257842394237,restaurant
51.53975469542153,0.00026901257859355794,restaurant
51.51080669539823,-0.12398908749199183,restaurant
51.378931295299736,-0.16487428758694475,supermarket
51.53417749541907,0.11617821262433196,convenience
51.45970179536021,-0.12375928752177086,fast_food
51.507460395395604,-0.13219818749752374,restaurant
51.51097609539805,-0.1452134875011564,cafe
51.40199379531629,-0.1940167875861215,cafe
51.40210639531636,-0.19392658758601639,fast_food
51.40241879531659,-0.19350538758565114,pub
51.512291895399194,-0.13382318749541255,fast_food
51.53299649541478,-0.12551228747970994,fast_food
51.53292749541471,-0.12547838747973492,fast_food
51.452787195355405,-0.10358558751708931,bar
51.4234899953336,-0.11044458753724505,bar
51.508594095396816,-0.10692918748586178,bar
51.51677659540335,-0.07544828746743347,bar
51.48759279537666,-0.43611898764490564,supermarket
51.52155269540643,-0.11028148747974746,restaurant
51.47750349537243,-0.19057028754054517,restaurant
51.488034495380596,-0.16935048752509632,restaurant
51.52261539540652,-0.1632133875022646,fast_food
51.52257309540647,-0.1635162875024222,fast_food
51.522561495406464,-0.16314928750226837,fast_food
51.46086349536047,-0.16290478753812923,pub
51.51735009540268,-0.15514778750179226,fast_food
51.45971349536021,-0.1242271875219657,restaurant
51.45944359536001,-0.1245597875222687,cafe
51.4598384953602,-0.13031758752453676,fast_food
51.45985129536024,-0.12971188752426643,restaurant
51.459863795360235,-0.12965418752423416,fast_food
51.45987869536025,-0.12944948752413618,cafe
51.45984609536021,-0.12976128752429064,convenience
51.45983599536021,-0.12983508752432787,cafe
51.459819295360205,-0.1299859875244034,convenience
51.52183659540662,-0.11238128748049495,bar
51.52783489541083,-0.1333736874861534,cafe
51.52801179541094,-0.13294988748586362,fast_food
51.42223259533105,-0.20797778758041088,fast_food
51.42105919533017,-0.20851158758132893,restaurant
51.42169869533065,-0.20834348758088167,cafe
51.41998259532932,-0.2108473875829831,cafe
51.61236669547495,-0.06465038740692143,fast_food
51.61764799547892,-0.06367398740342071,restaurant
51.56277739543438,-0.3555625875650473,supermarket
51.45978579536025,-0.12548498752246884,convenience
51.45977499536025,-0.12531988752240433,convenience
51.459771595360245,-0.12523548752237063,fast_food
51.45975489536024,-0.12491428752224071,restaurant
51.459895295360305,-0.1271090875231104,bar
51.45990279536031,-0.12681538752297747,convenience
51.459824295360264,-0.12589938752262728,bar
51.45982089536027,-0.12582828752259742,fast_food
51.46100289536098,-0.1359802875263152,cafe
51.460901995360906,-0.1358412875263134,fast_food
51.54787429542606,-0.11112998746475919,cafe
51.42535869533321,-0.21821188758308047,restaurant
51.52647139541209,0.029898312583403298,convenience
51.462918495362416,-0.13450268752455297,fast_food
51.46315119536262,-0.13371398752407426,cafe
51.54172459542037,-0.197967987506482,restaurant
51.54130369542003,-0.19988868750757444,restaurant
51.463917495363454,-0.116627987516211,cafe
51.46395249536349,-0.11613898751597584,restaurant
51.4641117953636,-0.1162291875159239,restaurant
51.46395469536349,-0.11620368751600461,cafe
51.46389539536342,-0.11571698751582811,restaurant
51.46282429536267,-0.11374578751560108,restaurant
51.47599339537394,-0.01888198746709116,restaurant
51.60836319547404,0.10802931266472458,cafe
51.608284695473955,0.1069349126642173,fast_food
51.60827189547394,0.10639641266398157,supermarket
51.60827049547396,0.10630301266394045,convenience
51.60827249547395,0.10608861266385249,fast_food
51.60830819547396,0.10527951266353111,fast_food
51.60832069547395,0.10499581266342004,bakery
51.51789249540358,-0.11853688748547898,restaurant
51.526558495410825,-0.06260878745615849,restaurant
51.542599795421644,-0.14892928748436549,cafe
51.411991195328426,0.07477161253453596,convenience
51.532344895414134,-0.13468978748409938,convenience
51.52644129540981,-0.12938448748522174,bar
51.46099619536055,-0.1645390875387655,restaurant
51.51254419539931,-0.13877198749742697,restaurant
51.5126308953994,-0.13860218749730085,restaurant
51.51265369539939,-0.13891988749742837,restaurant
51.51280709539951,-0.13889218749732649,restaurant
51.51279469539949,-0.13893158749735074,restaurant
51.574054795444596,-0.2009610874890751,restaurant
51.49005109538178,-0.19108418753346568,bar
51.367995895291024,-0.20019718760871608,fast_food
51.55575619543114,-0.17752158748930585,cafe
51.5446481954225,-0.20140568750630736,fast_food
51.54650149542403,-0.19041038750036865,cafe
51.54314589542167,-0.1793040874974107,cafe
51.54243109542112,-0.17968368749799427,restaurant
51.509071395396724,-0.13801878749912325,restaurant
51.58715349545609,-0.060827087419963906,cafe
51.50980889539742,-0.1287628874946544,restaurant
51.50983419539742,-0.12896698749472793,restaurant
51.50988009539744,-0.12939778749488945,bar
51.53456049541928,0.11054181262219785,fast_food
51.53462129541932,0.11058621262225274,cafe
51.53478459541944,0.11069831262239689,fast_food
51.534838695419474,0.11072971262244037,convenience
51.53515239541971,0.11098681262273365,convenience
51.5352313954198,0.11104031262280374,fast_food
51.55907879543362,-0.17855428748783214,cafe
51.65262069550532,-0.05465868737913696,cafe
51.366329195290405,-0.16732048759539972,pub
51.49882929538992,-0.0809602874803252,restaurant
51.54434669542458,-0.026313787430104277,restaurant
51.54427999542452,-0.02682208743036111,cafe
51.544250795424496,-0.02705968743048024,restaurant
51.55933109543381,-0.1784769874876526,restaurant
51.576963395447436,-0.14585268746303906,cafe
51.5770532954475,-0.146051987463074,restaurant
51.57710329544752,-0.1461806874631038,convenience
51.57720829544762,-0.14640868746314115,cafe
51.519874395405544,-0.08343028746907362,fast_food
51.576237795446914,-0.1440473874626673,fast_food
51.52159999540589,-0.1516725874977939,restaurant
51.574027495445286,-0.14138678746278227,bar
51.57433929544552,-0.14167428746272656,restaurant
51.574386395445536,-0.14172198746271994,restaurant
51.574512595445654,-0.1418419874627002,fast_food
51.57253439544418,-0.13995568746302134,restaurant
51.5726806954443,-0.140092487462996,fast_food
51.57296239544449,-0.14035028746294662,restaurant
51.57314709544463,-0.1405413874629221,convenience
51.57354719544492,-0.14090478746284815,convenience
51.5056904953942,-0.13868198750138705,restaurant
51.47148919536914,-0.11283758751013245,restaurant
51.52242289540641,-0.15899348750052444,restaurant
51.5711625954406,-0.36446948756429776,convenience
51.57271759544173,-0.3709344875663561,convenience
51.57592559544416,-0.37082588756447,restaurant
51.58528269545114,-0.38181618756414126,convenience
51.57368309544245,-0.37088288756578,restaurant
51.54336729542252,-0.12600698747388164,restaurant
51.51407559540054,-0.13264808749385912,restaurant
51.49506409538318,-0.3660158876086811,restaurant
51.52082909540544,-0.14221108749410122,restaurant
51.505133895394266,-0.10476038748694208,restaurant
51.542609895421656,-0.14831718748409106,bakery
51.50885529539487,-0.262860087554349,cafe
51.441981595346654,-0.14931348754324367,convenience
51.44176049534647,-0.14919698754332322,convenience
51.441454795346246,-0.14909148754345458,restaurant
51.441714895346465,-0.14917908754333994,fast_food
51.44180859534653,-0.14922788754330724,restaurant
51.51279359539985,-0.11354458748628293,bar
51.51618649540151,-0.17606718751165387,fast_food
51.516140595401474,-0.17629008751177802,cafe
51.51628509540159,-0.17620728751165685,bar
51.510795195398096,-0.13179278749540035,bakery
51.52013449540581,-0.07785468746650913,restaurant
51.44476999534867,-0.15223198754288236,restaurant
51.48750139538093,-0.1189591875034184,cafe
51.50488419539423,-0.0940840874824595,restaurant
51.573291395442155,-0.3708658875659963,pub
51.577339595445224,-0.3710535875637645,fast_food
51.586390795451976,-0.38154948756338636,convenience
51.57324769544212,-0.37158558756634935,fast_food
51.57731879544521,-0.3709500875637292,fast_food
51.57458479544315,-0.37047178756507615,restaurant
51.47124899536924,-0.09368648750198819,bakery
51.47139499536934,-0.09395678750201931,restaurant
51.472023195369815,-0.09345268750143222,restaurant
51.35517789528135,-0.2122183876214672,restaurant
51.37207739529391,-0.2080933876097729,restaurant
51.58126239545091,-0.12350158745072656,cafe
51.555084895431406,-0.11507648746227828,fast_food
51.55504609543139,-0.11502348746227861,fast_food
51.555224595431525,-0.11529608746229236,bar
51.55526559543155,-0.1153521874622928,fast_food
51.35520149528137,-0.2121198876214103,restaurant
51.463406095362515,-0.15213478753194454,convenience
51.514269895401554,-0.07003208746656056,convenience
51.56873119543897,-0.3480829875582316,restaurant
51.51934219540436,-0.14034608749415223,cafe
51.562019095434614,-0.281507787531999,restaurant
51.50227289539427,0.036614712571983406,convenience
51.502247795394254,0.03736741257228823,cafe
51.50256469539461,0.045964712576110636,convenience
51.51859659540384,-0.1380290874935728,cafe
51.55565889543107,-0.17692968748910046,fast_food
51.522541695407135,-0.11262258748018995,restaurant
51.46017939536038,-0.13535348752652535,bar
51.46009919536033,-0.13512198752647198,restaurant
51.46006679536031,-0.13505468752646171,convenience
51.45984439536016,-0.13466478752642183,restaurant
51.45950039535991,-0.1340733875263658,pub
51.46124839536114,-0.13674958752650795,cafe
51.45950219536004,-0.12544118752261527,cafe
51.45950139536003,-0.12536628752258486,fast_food
51.459491795360044,-0.12519768752251803,convenience
51.419751495329294,-0.20247598757944707,cafe
51.466022395364426,-0.15401738753123795,restaurant
51.46465929536332,-0.16153618753531482,cafe
51.4644305953631,-0.16329348753621664,fast_food
51.50177279539095,-0.16247638751407817,restaurant
51.45950989536005,-0.12553628752265367,cafe
51.46896359536637,-0.17090718753689968,fast_food
51.530505395411545,-0.2290750875267753,bakery
51.463111295362076,-0.16784358753897569,restaurant
51.50455719539457,-0.05579678746611816,cafe
51.466269495365445,-0.10117448750814162,convenience
51.466333995365495,-0.10094238750800288,convenience
51.46657319536566,-0.10096738750787451,convenience
51.46680649536583,-0.1005144875075427,convenience
51.46708119536606,-0.09957188750697342,bar
51.462957495362886,-0.10838238751320126,fast_food
51.46303599536293,-0.1080758875130217,convenience
51.465162595364596,-0.10332108750971938,convenience
51.46540549536476,-0.10330688750957079,fast_food
51.46550329536484,-0.10332428750952136,bar
51.466192795365366,-0.10193498750851517,fast_food
51.466212795365394,-0.10187918750847885,fast_food
51.48856969538064,-0.19303498753518547,convenience
51.511124795398395,-0.12957238749423886,restaurant
51.419252595328985,-0.19808138757781238,fast_food
51.41928579532903,-0.19770308757762814,cafe
51.498385595389074,-0.11669778749607321,cafe
51.58939809545677,-0.14584148745581557,supermarket
51.52647489541054,-0.07819948746294914,fast_food
51.38318219530218,-0.20444438760168135,convenience
51.52395659540847,-0.09336878747099353,cafe
51.479612695375444,-0.09441738749740057,convenience
51.479388695375285,-0.09438418749751688,fast_food
51.47945979537534,-0.09439628749748213,cafe
51.5277429954115,-0.07673148746157014,supermarket
51.41959719532931,-0.19490138757622066,cafe
51.65256579550491,-0.09077838739495989,cafe
51.57435439544298,-0.37060768756526913,convenience
51.57360569544241,-0.3708684875658173,restaurant
51.577156095445076,-0.3709633875638279,supermarket
51.57688919544488,-0.371350587564158,bakery
51.60701739547449,0.21873361271016345,convenience
51.60680969547433,0.21834521270988116,supermarket
51.50047819538954,-0.19412418752873797,bakery
51.50069479538972,-0.19346658752832216,bakery
51.458337095358246,-0.18533728754941925,restaurant
51.5036467953935,-0.08094658747749746,restaurant
51.50813669539605,-0.1362749874989077,restaurant
51.53370249541529,-0.1251836874791541,restaurant
51.47159589536921,-0.11218608750978883,convenience
51.57672999544477,-0.3713251875642374,supermarket
51.57524759544364,-0.3708507875648696,cafe
51.586551395452105,-0.38157608756330635,convenience
51.55486659543159,-0.08948148745125242,fast_food
51.50051729539116,-0.08164328747963144,restaurant
51.425461495334154,-0.16486088755967765,restaurant
51.48867899538113,-0.16609698752329635,restaurant
51.478843495373475,-0.1880711875386669,restaurant
51.51417599540091,-0.1112939874844968,restaurant
51.51459409540121,-0.11146508748432739,restaurant
51.46175749536175,-0.12168748751966842,convenience
51.514688295401136,-0.12162108748869269,restaurant
51.60822489546872,-0.36520168754342724,cafe
51.59508549545857,-0.3837599875594291,cafe
51.59837859546097,-0.393284087561917,fast_food
51.49354549538406,-0.21553258754221322,restaurant
51.51291649539983,-0.12088508748940702,bar
51.504116595393846,-0.0820397874776959,fast_food
51.50350859539339,-0.0822592874781463,cafe
51.4974382953868,-0.2274536875452278,cafe
51.49774619538703,-0.22756178754509693,convenience
51.501415995391824,-0.08226838747937631,cafe
51.51617159540231,-0.11922328748678349,restaurant
51.59537809546013,-0.2507549874989732,supermarket
51.52993649541276,-0.10549958747277238,restaurant
51.51137779539869,-0.12071378749023041,bar
51.51112639539851,-0.12044758749026137,restaurant
51.51068469539817,-0.12130688749089472,restaurant
51.505139795394534,-0.08741368747942135,cafe
51.50495989539441,-0.08725278747945744,cafe
51.50610949539524,-0.08694948747865149,bar
51.506299995395345,-0.09124958748040192,restaurant
51.48145049537614,-0.13852248751546825,convenience
51.50506849539443,-0.08994878748056,restaurant
51.5144461954009,-0.1259156874907052,cafe
51.50435329539409,-0.07617748747502368,bar
51.50376999539369,-0.07483778747478705,cafe
51.50368569539362,-0.07368168747433758,restaurant
51.50365139539362,-0.07441798747467493,cafe
51.502716195392956,-0.071472287473952,restaurant
51.561745795436465,-0.11103548745663253,cafe
51.59968789546396,-0.1958980874719983,cafe
51.44199999534605,-0.18750158755989874,cafe
51.50847359539549,-0.1948821875244246,cafe
51.42125499533036,-0.2065357875803486,fast_food
51.51209839539831,-0.18763488751912263,convenience
51.51173609539802,-0.18759698751931708,restaurant
51.525278195409754,-0.0704749874603074,cafe
51.56960699543869,-0.43803218759891854,cafe
51.569622995438706,-0.43799388759889146,restaurant
51.46276069536248,-0.12391148752004535,convenience
51.423940595333335,-0.14696178755278413,cafe
51.46146649536168,-0.11391738751647049,restaurant
51.491617995386925,0.07067741258005641,supermarket
51.51484659540195,-0.0734925874677178,cafe
51.42202119533103,-0.20031058757717313,cafe
51.511664295398866,-0.12284488749099114,cafe
51.509914395397566,-0.12312628749213497,bar
51.526350995410425,-0.07820038746302059,restaurant
51.49132119538443,-0.07512408748220638,cafe
51.52221639540626,-0.15808788750024746,cafe
51.52648379541077,-0.06323518745647227,cafe
51.4900848953813,-0.22861988755001322,cafe
51.48994559538119,-0.22876518755015746,convenience
51.56293729543863,-0.010973387412616614,restaurant
51.518812695403476,-0.17614838751016124,pub
51.529525895412945,-0.06900818745718616,cafe
51.530994295414004,-0.0719757874576106,restaurant
51.530445695413555,-0.07405798745883203,fast_food
51.434296895339926,-0.21364678757586267,cafe
51.49883539539002,-0.07466728747760461,pub
51.45098769535437,-0.08528898751025461,cafe
51.4511813953545,-0.08570268751031941,cafe
51.44931449535312,-0.08538758751127921,cafe
51.449030095352896,-0.08545358751147457,convenience
51.44893639535284,-0.08549068751154675,restaurant
51.44881949535276,-0.08556148751164384,restaurant
51.448937195352855,-0.08500528751133571,cafe
51.51169489539882,-0.12775118749311354,fast_food
51.511733295398855,-0.1276733874930568,fast_food
51.502881995392755,-0.09218168748280567,convenience
51.502708395392645,-0.09229818748295815,bar
51.511941595399,-0.12821038749316904,fast_food
51.46795789536688,-0.08955838750213403,cafe
51.468014695366904,-0.08966968750215006,pub
51.512359995399336,-0.12728428749251872,restaurant
51.40814059532099,-0.18551448757881445,cafe
51.51394739540019,-0.15069488750182466,restaurant
51.49849449538979,-0.07322298747718088,bar
51.55128449542953,-0.04334918743337162,convenience
51.458551495356616,-0.30682748760309597,restaurant
51.41442509532407,-0.28161328761744786,cafe
51.489668395383056,-0.08543948748762933,bakery
51.489573195382974,-0.08595718748790905,cafe
51.48962679538301,-0.08564868748774224,fast_food
51.509355895397185,-0.12214428749203417,restaurant
51.521986495406935,-0.0976082874739856,restaurant
51.512416495399385,-0.12724268749246925,cafe
51.51235549539933,-0.12724338749250508,restaurant
51.53224889541418,-0.12700768748079871,fast_food
51.55493139543132,-0.11486358746227479,convenience
51.554870895431264,-0.11476868746226691,bakery
51.5547935954312,-0.11465988746226632,cafe
51.55449169543099,-0.11426408746226849,restaurant
51.52218239540779,-0.04666708745185221,convenience
51.52018369540483,-0.15166038749861355,cafe
51.44798179535187,-0.10111128751884024,cafe
51.59648839546409,0.021382612620922316,fast_food
51.53070319541375,-0.07232638745793207,bar
51.53167379541378,-0.12446298748002307,cafe
51.4650640953633,-0.18084928754352803,restaurant
51.523039395407345,-0.12470678748516408,restaurant
51.48842939538094,-0.16620328752348812,cafe
51.4860104953802,-0.0940664874935012,fast_food
51.531320895414574,-0.04783448744699828,convenience
51.53124049541453,-0.047796787447027866,cafe
51.50925589539699,-0.13034768749566789,restaurant
51.50869239539655,-0.13161398749654835,restaurant
51.44601029535068,-0.08577878751338798,cafe
51.51376329540026,-0.13562798749534322,restaurant
51.50933009539702,-0.13197358749633384,restaurant
51.509306095396994,-0.13202678749637148,restaurant
51.50935589539704,-0.13191708749629424,restaurant
51.50938189539705,-0.131861387496256,restaurant
51.51397669540024,-0.14934268750121457,cafe
51.51375849540005,-0.15102378750207845,cafe
51.51000939539756,-0.12884448749457247,restaurant
51.51074949539811,-0.1294545874944071,restaurant
51.51068299539806,-0.1294240874944329,fast_food
51.51089229539741,-0.18739458751971785,restaurant
51.51038039539704,-0.18741308752002456,cafe
51.510358795396996,-0.1877037875201651,restaurant
51.51407179540055,-0.1319283874935471,bar
51.56478269543845,-0.13285618746441197,restaurant
51.45542349535844,-0.036470187486711304,cafe
51.52051579540503,-0.15599478750031948,restaurant
51.51015249539763,-0.13148778749564177,cafe
51.48986579538293,-0.10225628749479088,convenience
51.49600289538742,-0.1089383874940963,cafe
51.510503295397896,-0.13249268749587595,restaurant
51.51137939539853,-0.1327919874954954,restaurant
51.511179395398386,-0.13265648749555214,restaurant
51.51101219539826,-0.1325184874955902,restaurant
51.51116599539838,-0.13243798749546562,restaurant
51.51088599539816,-0.13240638749561473,restaurant
51.50536179539468,-0.0884792874797533,fast_food
51.502277095392415,-0.0850516874800757,cafe
51.51576649540337,-0.02274988744534861,cafe
51.55373379543092,-0.07497728744561563,bar
51.51243639539925,-0.13852348749738083,bar
51.511117895398385,-0.1296261874942659,restaurant
51.51108449539837,-0.12888838749396522,bar
51.511141095398415,-0.12881948749389988,fast_food
51.510984395398246,-0.13192618749534787,restaurant
51.4803048953755,-0.1242005875099058,cafe
51.48021759537545,-0.12415158750993598,restaurant
51.511035695398306,-0.1310657874949429,restaurant
51.511888495398914,-0.13191378749481464,restaurant
51.51084429539815,-0.13183008749538816,restaurant
51.5118451953989,-0.13202438749488796,restaurant
51.46647449536483,-0.1497578875291142,restaurant
51.5109407953982,-0.13190098749536208,restaurant
51.50283269539135,-0.19098828752598754,restaurant
51.511686395398776,-0.1320159874949782,convenience
51.51173819539882,-0.1318602874948802,supermarket
51.51965279540498,-0.11189028748155738,cafe
51.514094695400544,-0.13166788749342023,restaurant
51.49457039538652,-0.09763948749003509,supermarket
51.44840139535179,-0.12571598752923674,fast_food
51.50906029539679,-0.13307018749696814,restaurant
51.50914539539684,-0.132850287496824,restaurant
51.509238895396926,-0.13261958749666974,bakery
51.50937899539702,-0.13274828749664436,restaurant
51.508676295396505,-0.13210748749677403,restaurant
51.50328699539328,-0.07821108747652615,restaurant
51.54247579542215,-0.10321258746445695,cafe
51.53580369541716,-0.1039907874686898,cafe
51.513926695401295,-0.07028428746687178,restaurant
51.51385789540126,-0.07042968746697403,fast_food
51.527057895410735,-0.09586618747026586,fast_food
51.50863479539827,-0.009552187443898802,convenience
51.5185871954048,-0.06903638746360392,convenience
51.51192379539907,-0.1227485874907982,fast_food
51.50873369539653,-0.1341102874976142,cafe
51.51026499539768,-0.13338288749640373,fast_food
51.42620579533658,-0.05319838751107032,cafe
51.578264495448394,-0.1488459874636002,pub
51.57811579544828,-0.14848358746352763,fast_food
51.529107095412414,-0.08375458746381448,cafe
51.521827095406586,-0.11376268748110237,supermarket
51.52161649540643,-0.11361508748116109,restaurant
51.494775895385345,-0.18845898752956206,cafe
51.52330399540575,-0.2607446875450472,convenience
51.435785495341605,-0.17718968755901957,convenience
51.44120579534549,-0.18736588756030298,cafe
51.521361495406026,-0.128575387487832,cafe
